Dentist_Id,Crown_Count,Filling_Count,Root_Canal_Count,Extract_Count,Per_Visit_Payment
109007,13,54,4,6,249.1623385
109008,11,98,4,24,98.12437186
109009,5,27,3,18,274.1168831
109010,40,737,29,59,321.3820777
109011,0,0,0,0,72
109012,23,232,7,67,218.2136038
109013,107,220,14,22,291.6246736
109014,26,12,12,10,184.6458065
109016,9,40,5,4,336.1130435
109017,1,7,0,0,363.0272727
109018,18,248,12,9,239.5197475
109020,0,0,0,0,169.5
109021,15,83,5,5,187.6247387
109022,13,109,5,25,310.9871728
109023,163,477,24,16,279.7081628
109024,51,272,23,21,305.7529762
109025,0,0,0,0,504.2155278
109026,0,5,0,0,140.9411765
109027,2,18,0,1,193.1875
109028,113,703,22,23,297.2874796
109029,5,19,0,11,133.9675
109030,117,146,6,9,382.519358
109031,184,677,13,30,187.6095925
109034,100,118,11,12,172.5756831
109037,0,0,0,0,18
109038,63,139,4,17,157.8237342
109040,11,43,0,5,231.0937037
109041,9,18,0,3,291.6966102
109043,74,257,17,6,312.9014563
109044,390,1209,81,98,234.1741747
109045,198,676,39,72,224.028198
109046,187,604,146,45,143.2804435
109047,11,10,0,0,378.4245902
109049,0,4,0,0,328.7991743
109050,58,345,59,0,261.2779221
109051,2,7,0,2,174.3428571
109052,41,303,9,31,188.3344231
109053,1,13,0,12,
109054,4,70,2,17,139.262931
109055,111,487,37,37,122.2253942
109056,99,274,28,41,151.4118694
109057,78,319,11,19,215.7083735
109058,86,66,24,2,168.9744624
109059,0,0,0,0,426.988
109061,0,0,0,0,211.1272532
109062,37,469,32,50,293.8842887
109063,41,215,13,48,125.4137226
109064,39,152,2,4,230.7466561
109065,0,0,0,0,574.69
109066,13,169,3,14,359.9616438
109069,101,693,25,59,179.0163401
109070,2,12,2,0,155.9527778
109071,0,5,0,2,167.8759259
109073,86,150,11,8,232.3967925
109075,113,435,22,62,166.1618883
109077,23,63,0,4,160.5791139
109078,0,0,0,0,196.3376289
109081,203,454,29,2,230.1060487
109082,71,379,4,9,275.7194931
109084,89,1082,25,94,402.1638901
109085,16,18,7,35,281.0652941
109086,0,406,0,0,273.8781091
109087,0,0,0,0,61
109089,106,715,47,37,347.2622821
109090,0,0,0,0,212
109091,12,502,15,84,194.8682028
109092,81,286,4,4,415.0094444
109093,56,304,21,14,223.5116702
109095,53,185,17,2,146.3771823
109096,27,152,5,11,175.4676768
109100,91,314,3,4,159.2830062
109101,0,0,0,0,
109104,188,611,41,31,209.8603216
109105,1,1,0,0,230.675
109107,19,120,16,7,445.2219595
109108,4,17,0,1,171.9266667
109110,97,703,31,69,152.3475012
109112,25,144,25,5,151.6419737
109113,2,13,0,3,531.21
109114,41,807,15,15,503.2150877
109117,46,308,10,4,155.1105946
109118,0,3,0,1,85.4
109119,14,107,10,3,253.9424581
109121,0,0,0,0,262.0833333
109122,126,829,50,87,248.1021407
109123,0,0,0,0,433.1663462
109124,14,61,13,31,300.3252525
109125,57,198,11,6,358.6434292
109126,0,2,0,0,230.6
109127,21,104,2,30,202.9080247
109129,37,268,26,35,281.5730466
109130,12,38,2,5,413.7177778
109131,22,124,13,22,202.0986564
109132,2,59,4,1,126.4537464
109133,26,89,12,49,191.6915534
109134,2,6,2,0,216.7894737
109135,45,333,4,8,175.7559932
109136,73,171,23,1,285.7947106
109137,21,18,15,12,343.0010204
109138,0,0,0,0,163.5230769
109139,13,105,21,18,595.1023256
109141,0,0,0,0,281.8945652
109143,1,97,2,17,291.2634921
109144,0,106,0,21,466.8882979
109145,147,1623,52,4,156.1539669
109146,0,0,0,0,93
109148,34,538,15,88,382.5356502
109149,0,13,0,2,424.1333333
109150,88,277,29,84,180.976326
109151,16,54,6,8,185.7011799
109152,19,158,7,19,312.7047283
109153,0,0,0,0,174.2343284
109154,311,1566,99,159,559.9340079
109156,70,247,7,8,284.9797063
109157,13,139,4,1,230.7501087
109158,1,1,2,0,211.9333333
109159,1,3,0,0,146.64
109161,146,247,37,0,231.3072906
109163,123,977,30,38,318.315676
109166,75,363,23,42,265.9823213
109169,114,2380,25,182,456.013015
109170,132,674,13,46,196.4682519
109171,2,2,0,1,405.6666667
109172,3,255,4,1,222.5076923
109173,29,129,14,1,214.6189542
109175,6,49,0,0,113.0402288
109176,136,586,5,17,288.0525099
109178,0,0,0,0,139.5
109179,111,315,18,13,145.1594933
109181,42,699,12,119,305.068867
109182,26,151,4,2,188.5819066
109183,158,344,27,18,175.0984214
109184,23,273,9,2,122.0577224
109185,62,196,3,7,304.3021507
109188,31,117,4,45,314.2296053
109191,0,0,0,0,509.9423224
109192,1,7,0,0,1148.966667
109193,51,613,18,123,239.9665414
109194,88,328,32,45,312.469611
109195,39,213,3,2,243.3228972
109196,29,443,15,5,214.8372523
109197,0,0,0,0,63.2
109198,28,25,3,0,278.3105948
109199,78,199,15,11,247.9822161
109201,0,368,0,0,137.3063213
109202,2,7,0,1,171.7133333
109203,33,213,6,4,133.5557554
109205,67,153,12,27,190.7688508
109206,1,214,0,4,465.6375
109207,0,0,0,0,604.2586655
109209,0,0,0,0,459.9884733
109210,42,331,15,43,196.0982039
109211,16,93,1,5,226.0104348
109212,0,0,0,0,305.1261952
109213,123,557,30,20,156.0192289
109214,70,216,4,6,237.4016706
109215,14,82,25,9,450.7550296
109216,1,1,0,0,148.2416667
109217,66,81,21,42,256.3972005
109218,98,364,4,1,297.9687323
109219,105,315,38,33,188.2069314
109221,91,287,41,52,221.0305038
109223,85,1245,31,143,195.2707795
109224,71,392,9,61,316.4985577
109225,37,15,5,0,585.8720588
109226,0,348,0,0,175.2008957
109228,195,482,62,29,215.6383511
109229,0,0,0,1,533.1
109230,22,168,14,17,209.8148248
109231,38,127,11,20,241.0983708
109232,10,173,1,0,231.7264878
109234,0,0,0,0,287.6972204
109236,16,37,9,4,239.3420886
109237,87,635,25,5,214.7073256
109239,14,343,6,31,313.1123588
109242,153,238,28,57,357.5458635
109244,9,65,1,0,104.8042484
109245,3,8,0,0,220.3162162
109246,0,0,0,0,135.8790244
109248,245,1437,115,114,199.6996944
109249,123,848,49,68,218.1379658
109250,22,729,18,96,284.8127885
109253,0,0,0,1,95
109256,49,709,11,66,328.0022244
109258,69,221,12,22,145.0441881
109259,32,201,13,16,181.7333835
109260,317,2934,77,370,353.7541027
109261,19,94,4,5,215.0510601
109262,41,203,5,2,190.5909938
109263,0,0,0,0,125.6
109264,17,39,1,4,177.4428279
109265,4,21,2,2,299.7576087
109268,223,402,151,96,224.2796525
109270,0,666,0,142,269.7021539
109271,63,138,9,4,145.7758282
109273,34,374,22,23,221.2792846
109274,0,4,0,0,201.0797619
109275,2,1,0,0,468.1062522
109276,1,4,0,0,271.3088235
109277,42,304,24,49,207.4337652
109278,11,72,0,63,335.2702247
109279,0,0,0,0,291.1911905
109280,3,30,1,5,200.2517241
109281,313,1036,54,20,201.2277362
109283,23,139,13,3,135.4203509
109285,25,72,7,14,224.3223118
109286,119,675,14,11,289.875318
109287,0,271,0,28,191.8829588
109288,22,285,3,19,250.9103653
109289,16,28,1,7,360.1234375
109290,4,2,4,1,506.7052632
109291,76,454,24,28,200.8566546
109292,0,0,0,0,515.1239269
109293,13,100,1,0,179.0902151
109294,4,19,2,2,224.8666667
109297,94,227,18,0,229.5858386
109298,0,4,0,0,263.56
109299,16,129,17,2,135.8184765
109300,58,538,8,1,200.6349798
109301,0,0,0,0,
109302,40,71,4,0,254.6130932
109303,14,30,3,0,228.6970684
109305,36,678,18,46,274.4541329
109306,61,285,18,49,314.4444444
109307,116,2030,14,330,480.0923016
109308,3,2,6,5,170.2117647
109310,188,607,68,15,249.8254265
109311,421,937,71,159,208.5000303
109312,9,47,7,5,232.6914634
109313,84,278,46,31,252.2626534
109314,0,238,0,61,301.219
109317,92,343,13,19,257.6672106
109318,15,98,7,14,165.6429395
109319,73,199,10,24,163.9927604
109322,21,36,1,0,188.2806691
109323,84,496,24,44,188.3736641
109324,0,8,0,9,240.7392857
109325,223,360,82,120,204.0330397
109326,75,1556,27,58,244.6439698
109327,0,0,0,87,340.8437908
109328,43,314,18,13,139.647299
109329,19,369,20,17,287.5893939
109330,0,0,0,0,185.9083333
109331,0,0,0,0,71.66666667
109335,25,96,26,37,202.2669399
109336,60,160,37,40,388.6103448
109338,20,68,8,12,240.3771186
109339,26,144,14,8,233.9867769
109341,0,0,0,0,88.6
109342,3,160,2,4,341.1373288
109344,8,118,0,14,209.1350877
109345,26,158,5,8,145.6100177
109347,80,846,52,88,340.9154499
109349,7,89,3,5,268.2519
109350,42,82,21,44,239.9680403
109351,0,0,0,0,323.8135714
109352,0,0,0,63,351.8007707
109353,0,1,0,0,
109354,0,50,0,0,180.1734513
109357,3,34,0,10,213.3411765
109358,17,137,11,7,173.1821429
109359,83,686,11,28,191.1512427
109364,17,68,5,3,339.8109677
109365,90,235,19,25,222.3740591
109367,55,48,6,5,237.3143396
109368,19,25,2,9,212.9794118
109369,1,4,2,0,156.1707317
109370,0,0,0,0,582.1239623
109372,10,130,3,0,298.326971
109373,20,114,0,0,356.4483871
109375,122,484,24,10,142.9200231
109376,0,6,0,0,604.1794118
109378,83,200,12,27,304.8366042
109379,51,423,11,53,396.7523001
109381,58,429,3,13,243.247832
109382,11,19,2,13,255.4540816
109383,0,0,0,0,398.6248954
109384,172,758,30,101,260.741425
109385,60,344,52,89,588.0858268
109387,6,55,1,3,166.6134868
109388,74,95,4,0,187.1394545
109389,6,6,0,0,234.6452381
109390,7,28,3,0,144.4598485
109395,128,919,42,77,329.1294252
109398,110,367,14,3,246.936006
109399,42,128,3,33,312.5357537
109400,84,499,28,49,454.575261
109403,86,1302,40,174,318.3756997
109404,141,380,23,19,146.4868421
109406,23,89,1,6,207.0578252
109407,35,489,20,20,261.0556061
109408,3,237,0,38,311.5495215
109410,58,139,10,17,217.7975543
109411,340,1164,30,39,265.066838
109412,48,484,12,42,188.8063424
109413,24,76,1,0,164.1582636
109414,0,0,0,0,534.059375
109416,0,0,0,0,197.6511628
109417,0,86,0,0,154.3579268
109418,0,19,0,3,312.3232877
109419,0,0,0,0,157.6509677
109420,12,126,11,8,380.4402542
109424,0,424,0,0,163.2754541
109425,71,150,13,42,226.4931669
109426,0,0,0,0,508.4652207
109427,45,57,9,0,236.8119518
109432,3,110,0,9,259.7562914
109433,1,17,2,7,599.3434783
109434,11,48,0,13,198.7185294
109436,101,513,12,54,259.2948058
109437,33,200,7,3,202.2903002
109438,39,333,21,6,179.6147094
109439,267,126,44,1,254.6843514
109440,158,552,35,39,200.1308845
109441,0,0,0,0,80
109442,0,0,0,0,154.9
109445,20,251,5,3,358.7104839
109446,33,21,15,0,224.966
109447,1,6,0,1,521
109448,1,14,0,3,249.6101266
109450,46,374,32,55,256.5897476
109451,4,41,5,15,233.6879518
109453,13,109,0,28,247.2716418
109454,65,502,16,32,239.6373505
109455,68,135,8,0,249.2805526
109456,20,116,4,2,236.4464156
109457,0,73,0,0,208.1191444
109458,1,9,0,0,218.6138272
109459,21,66,14,3,189.8447589
109460,10,12,7,6,353.4785366
109461,34,172,10,6,232.9501871
109462,53,221,6,18,281.789916
109463,0,0,0,0,60
109464,0,0,0,0,207.5208333
109466,0,16,0,0,369.3
109467,0,0,0,0,577.8152174
109468,27,152,9,39,252.6060606
109469,45,122,25,0,441.2516216
109470,35,379,14,45,199.8154054
109471,10,65,4,10,256.6011364
109473,0,91,0,0,154.1538941
109474,0,0,0,0,145.3977211
109475,0,0,0,0,125
109476,36,169,5,11,242.3325416
109477,14,56,9,1,230.6364458
109478,0,4,0,1,236.7583333
109479,0,0,0,0,636.2576923
109480,15,163,0,6,262.4873849
109490,0,0,0,1,43
109494,0,0,0,2,171.3333333
109495,0,0,0,1,363.832716
109497,1,1,0,0,276.55
109498,0,0,0,1,110.4
109499,36,374,7,2,320.2219817
109500,0,1,0,1,159.25
109501,0,8,0,0,179.3512346
109502,1,25,2,1,350.2621622
109503,2,50,4,1,242.764557
109504,0,1,0,0,184.76
109505,2,40,2,6,184.2813433
109506,1,9,0,0,183.3894737
109507,0,0,0,0,336.0666667
109508,3,8,2,2,316.6935484
109509,1,1,0,0,302.0833333
109511,6,146,5,0,205.8576667
109512,14,41,2,6,504.2347222
109513,2,16,4,0,223.7783333
109517,10,44,0,3,164.2985119
109518,0,0,0,0,253.15
109519,0,0,0,0,61
109522,6,14,5,0,190.2909091
109523,0,0,0,0,108.9
109524,0,2,0,1,157.9
109525,0,0,0,12,241.625
109526,3,9,0,0,192.6861111
109528,0,21,0,9,782.8466667
109533,61,56,9,13,181.5483824
109536,51,157,6,13,197.5181874
109537,0,2,0,0,110.4244444
109538,3,7,1,0,209.8578947
109539,0,0,0,0,355.3996066
109540,33,360,15,36,420.5894578
109541,6,53,0,13,208.850495
109542,70,260,27,7,149.1236006
109543,34,275,9,87,381.1705418
109544,37,41,7,0,265.5274576
109545,2,9,0,1,211.7088889
109546,15,241,15,14,162.4383929
109548,21,827,10,69,246.5395833
109549,5,377,6,14,284.1468493
109550,0,0,0,0,453.5762712
109551,10,36,3,1,166.8834171
109552,99,506,9,11,163.583234
109553,76,200,9,6,239.6163344
109554,5,28,0,0,207.8673228
109555,695,4628,82,184,287.7516496
109558,0,0,0,0,687.75
109559,19,38,5,5,172.8544218
109560,0,0,0,0,156.25
109563,0,338,0,0,195.169082
109564,1,1,2,0,415.558609
109565,16,48,4,5,153.6476636
109566,59,735,3,51,234.0474565
109567,109,156,15,82,314.6186877
109568,0,0,0,0,457.9995597
109569,26,163,2,1,224.4213251
109570,195,548,84,38,218.2396254
109571,43,210,12,31,292.119201
109572,62,200,0,0,137.4778727
109573,94,430,4,8,163.028177
109574,0,0,0,0,87.1
109576,5,167,0,1,
109579,22,67,10,0,128.9719112
109581,50,220,8,12,137.1554348
109582,2,20,0,2,172.8509434
109583,159,1145,43,6,163.2337118
109587,69,661,22,9,
109588,82,144,10,19,230.1297348
109589,127,335,32,0,
109590,2,1,0,0,333.0777778
109591,88,523,29,63,267.6522733
109592,18,164,1,0,233.4059649
109593,16,73,6,8,207.209375
109594,1,14,0,2,140.4413043
109597,0,0,0,0,198.4098039
109598,102,148,9,0,174.0507377
109599,25,46,4,1,144.9310638
109600,42,149,5,9,180.2296124
109601,175,937,11,34,174.0842207
109602,39,291,5,28,172.5377682
109604,104,1005,15,33,254.5676599
109605,0,3,0,1,
109606,135,430,26,73,153.2983459
109607,44,118,5,6,238.3481861
109608,1,25,2,3,153.1609375
109610,1,3,2,0,145.3242424
109611,47,170,1,0,228.7423106
109612,2,23,4,0,92.83059701
109615,0,0,0,0,158.7703886
109616,156,360,19,28,183.0131899
109618,23,56,9,2,212.7757862
109619,0,0,0,5,95.8
109620,8,56,5,1,236.7807947
109621,0,0,0,0,142.3
109623,0,0,0,0,611.1
109625,187,775,35,12,246.6438932
109626,5,16,0,0,280.12
109627,0,0,0,0,
109628,0,0,0,0,118.36875
109629,0,0,0,0,160.6125
109630,112,290,16,3,175.0725646
109637,23,199,17,10,202.079351
109638,48,101,7,30,172.004023
109640,0,0,0,0,446.2169909
109642,124,973,72,107,320.5942573
109647,0,215,0,0,
109649,148,959,36,82,154.0135891
109650,4,2,0,0,166.6961538
109651,0,0,0,0,452.74171
109652,74,247,13,36,250.7318332
109653,1,5,0,0,188.0128205
109654,49,142,18,26,257.3735372
109655,8,113,5,15,212.7812121
109656,1,91,0,0,311.8935135
109657,1,1,0,0,231.0333333
109658,41,56,5,32,269.6266344
109660,12,80,1,0,201.8626761
109661,0,0,0,0,394.7173913
109662,59,786,26,38,217.0368203
109663,37,123,16,24,242.5972701
109664,21,68,24,0,171.2001618
109665,85,345,32,97,323.0327132
109666,71,341,14,64,148.791682
109668,56,440,21,53,199.765
109669,14,483,13,50,236.1459695
109670,4,7,8,6,290.0363636
109671,24,120,7,8,180.7713675
109672,112,375,32,25,185.0980575
109674,81,698,16,93,159.8340108
109675,27,218,3,2,424.3658482
109676,0,0,0,0,79.68
109677,2,39,0,2,375.0934783
109678,59,300,18,39,222.0876141
109679,0,0,0,0,113.642378
109680,14,100,4,0,246.6810163
109681,0,2,0,0,591.123025
109682,2,25,0,0,311.5512821
109683,152,723,29,3,259.7068529
109685,141,669,25,89,138.5660657
109686,339,2001,83,79,238.3691136
109687,1,1,0,0,760.5
109688,97,182,14,8,202.5386094
109689,9,20,1,1,185.3828485
109690,131,403,26,26,132.9078411
109691,0,0,0,0,45
109692,0,0,0,0,258.3654762
109694,0,0,0,0,420.4
109696,28,92,16,16,
109698,237,860,45,19,167.7947569
109699,26,103,10,6,238.2619748
109700,30,155,4,0,240.3884688
109701,84,212,22,3,134.8072612
109703,9,38,6,3,109.8753571
109704,184,518,71,99,162.5267914
109705,116,775,75,146,235.3118194
109706,27,107,3,50,220.6669355
109707,313,255,137,12,293.2255859
109708,0,193,0,4,460.9664557
109709,0,0,0,0,509.0956693
109710,82,535,29,9,135.744115
109711,7,74,7,5,180.479
109716,90,708,23,178,252.0116545
109718,131,484,45,51,161.3368224
109719,76,169,11,16,124.580485
109720,62,344,20,45,507.5353846
109721,0,0,0,0,0.115
109722,9,89,3,35,130.8622423
109723,0,0,0,0,141.6497931
109724,0,0,0,17,539.0913043
109725,253,1328,240,148,466.2916694
109726,0,267,0,0,158.946815
109727,5,57,0,37,438.7231129
109729,0,0,0,0,126.7314286
109730,17,382,7,2,215.7580569
109731,0,5,0,0,353
109732,24,50,19,11,525.8202041
109733,36,97,8,0,204.76003
109735,0,0,0,0,65
109736,414,1593,158,180,295.5155743
109737,20,29,6,1,108.0987461
109738,27,78,8,0,297.1369427
109740,43,215,11,3,131.8863228
109741,8,24,1,1,206.7493333
109742,0,2,0,0,123.8172
109743,16,93,0,3,158.440553
109744,55,214,4,20,208.3908397
109745,11,112,6,14,161.2461712
109746,75,68,0,1,263.0528529
109747,26,212,11,37,160.9017143
109748,29,271,3,17,348.0727065
109750,50,141,26,31,289.4039394
109751,10,97,2,0,
109753,49,307,16,0,247.1266887
109755,3,39,3,0,273.4173653
109756,12,35,2,3,224.9315517
109758,0,0,0,0,219
109760,0,0,0,0,162.2
109761,78,495,18,31,276.3777414
109762,0,1,0,0,168
109764,0,0,0,0,710.05
109765,93,611,16,62,205.6440193
109766,0,0,0,0,108.6428571
109767,0,12,0,0,131.3705882
109768,103,216,23,13,159.2148615
109769,0,0,0,0,517.3979245
109770,25,269,10,19,282.5475676
109772,2,42,4,3,174.4664634
109773,32,456,3,20,203.161025
109774,239,560,57,92,147.2821141
109776,32,65,8,37,230.5532164
109777,1,1,0,0,136.54
109778,96,264,15,9,183.6294507
109780,0,22,0,0,168.8526316
109781,73,536,37,23,217.477668
109782,0,5,0,0,224.4
109783,13,53,5,15,171.2515789
109784,11,489,8,22,443.374537
109785,23,119,2,29,347.7538816
109786,65,286,11,2,117.1613586
109787,12,64,0,8,446.3191011
109788,89,247,20,22,172.8850808
109791,0,0,0,0,396.4142857
109792,65,137,5,0,197.8361772
109793,0,1,0,0,88.95
109794,55,413,22,13,201.263154
109795,35,134,20,63,147.3111111
109798,34,304,14,2,143.6274839
109799,1,25,0,0,252.6818182
109800,39,131,33,47,258.3434307
109801,15,30,0,0,245.1966874
109802,7,3,0,1,195.520339
109803,68,215,7,12,158.5069147
109804,82,227,19,0,165.2549712
109805,13,178,1,31,184.575
109806,0,0,0,0,125
109807,0,0,0,0,157
109809,0,352,0,0,147.0051704
109810,0,29,0,0,516.9345499
109811,0,0,0,0,160.0333333
109812,0,9,0,0,165.8958333
109813,8,56,3,8,188.6534483
109815,0,1089,0,0,142.5666527
109816,7,56,2,18,333.347561
109817,1,108,2,18,494.8287879
109818,0,0,0,0,76.47692308
109820,23,151,18,22,265.1941441
109823,0,1,0,0,551.0177966
109824,0,0,0,0,180.2483173
109828,0,0,0,0,84.045
109829,50,92,18,4,208.1757098
109830,78,364,17,5,204.522331
109831,0,0,0,0,399.8
109833,19,16,8,24,321.8163265
109834,7,68,3,2,172.832027
109836,4,3,2,0,460.4333333
109839,6,58,0,1,412.7662338
109841,21,398,10,19,459.853045
109842,0,17,0,0,519.35
109843,68,516,16,40,205.9966993
109844,16,54,5,20,264.9617188
109845,0,16,0,0,604.9887654
109846,90,846,37,62,282.489256
109847,153,484,29,36,163.844082
109849,0,0,0,0,98.2375
109851,0,6,0,0,208.4713852
109855,55,2138,4,7,461.1095089
109857,0,591,0,0,226.582344
109858,13,392,12,17,477.9478261
109859,0,0,0,0,424.0982836
109860,27,142,8,17,162.197063
109861,8,99,0,0,178.5883772
109863,6,104,1,16,313.8798851
109864,8,40,3,3,296.4336134
109865,0,2,0,0,185.8076923
109866,18,565,2,51,
109868,97,152,37,22,240.6481418
109869,0,0,0,0,459.9625541
109870,38,74,3,4,177.5146341
109871,83,332,25,0,231.2955264
109874,65,65,14,7,238.6963211
109875,323,602,102,57,154.1677253
109876,1,47,0,7,500.526
109877,162,393,24,44,273.4333333
109878,45,438,6,32,329.2641962
109879,187,1175,64,106,329.4299277
109880,4,7,2,2,174.5865385
109882,0,4,0,0,278.3333333
109885,0,9,0,0,582.9116129
109887,16,24,7,9,132.8578652
109888,8,26,2,0,222.6861386
109890,23,24,3,13,179.4403333
109892,48,306,2,24,203.8210526
109894,38,245,13,1,232.169555
109897,47,153,8,11,193.1581699
109898,30,123,17,1,210.5991736
109899,0,0,0,0,1157.142857
109900,5,43,10,3,292.8039216
109902,34,60,1,5,199.1802158
109903,0,0,0,0,246.5327586
109904,0,0,0,0,441.421345
109905,0,0,0,0,527.336875
109907,75,313,24,33,185.2393277
109908,28,508,12,40,301.6555258
109909,18,174,7,25,453.9694359
109911,0,0,0,0,323.43125
109912,29,74,8,8,179.5287889
109913,106,711,33,8,169.5811571
109914,63,766,27,35,213.9754322
109915,21,169,2,1,206.0288462
109916,21,187,14,2,182.3761506
109917,0,2,0,0,111.1
109919,0,2,0,1,209
109920,19,61,0,25,293.3838994
109922,7,2,7,0,
109925,0,0,0,0,223
109927,7,40,3,0,162.3485149
109928,3,10,2,0,156.8473684
109929,10,50,8,9,265.4079832
109930,22,83,6,12,247.3517391
109932,0,15,0,1,218.1555556
109934,15,79,5,0,209.0980769
109935,211,412,37,13,228.4902524
109936,0,68,0,5,456.3926471
109937,8,12,0,2,273.4807477
109938,0,2,0,0,210.4
109940,38,18,3,2,283.6832215
109941,0,0,0,0,95.2
109944,130,328,48,25,213.4724016
109945,0,0,0,0,79.98
109946,54,275,13,35,230.0444844
109947,24,161,7,8,170.6882155
109948,8,672,3,6,209.5089621
109949,0,72,0,0,262.0552083
109950,0,337,0,0,206.1316832
109951,9,5,0,25,752.9354839
109954,0,0,0,0,135.0333333
109956,5,60,2,4,199.8046053
109957,66,495,35,19,492.8659218
109958,60,267,8,24,364.9688811
109959,20,116,8,9,164.8004491
109961,0,18,0,1,276.58
109963,34,310,5,18,457.9552094
109964,35,395,22,43,390.2967176
109965,9,93,6,18,393.9741525
109966,8,4,0,0,183.3459459
109968,0,0,0,0,77.7
109970,3,2,2,5,197.6153125
109971,0,0,0,1,78.4
109972,28,208,8,75,351.1419223
109973,0,0,0,0,72.6
109975,0,0,0,0,272.5
109977,0,0,0,0,166.8339024
109978,2,8,2,2,405.1333333
109982,13,637,5,43,526.4730135
109983,21,61,6,28,223.5852941
109984,0,28,0,2,202.9007463
109985,27,203,20,11,195.6846072
109989,0,1,0,0,101.3
109990,11,54,8,4,158.2986607
109991,18,78,1,9,385.026319
109992,0,24,0,0,306.1113158
109993,4,15,1,16,337.1341463
109994,2,1,0,10,359.51
109995,0,0,0,15,266.647561
109996,0,4,0,0,260.3
109997,0,0,0,0,48.6
109998,13,116,8,7,330.0194444
110000,0,0,0,0,412.575
110001,6,95,6,16,221.6324324
110004,0,1,0,4,90
110006,17,57,1,4,218.6026316
110007,6,43,1,0,207.5666667
110008,72,188,11,8,172.0848853
110010,0,113,0,19,172.9014668
110012,33,269,17,15,182.0006678
110013,0,14,0,3,214.08875
110016,0,0,0,2,58
110017,0,6,0,0,257.7230769
110019,0,12,0,0,210.1230769
110020,0,1,0,0,375.2
110021,0,1,0,0,383.85
110023,5,16,2,0,291.3136364
110024,1,7,0,0,147.6775
110025,0,0,0,0,50
110026,1,15,0,0,352.5333333
110027,1,30,0,1,186.1514706
110028,0,2,0,0,406.9
110029,7,44,0,0,269.2305085
110030,0,0,0,0,303.7
110031,1,5,0,0,216.2666667
110033,0,2,0,0,544.5333333
110034,0,9,0,0,438.44
